-6.45433	3.57926	-0.55522	-1.76049	-6.4083	3.5427	-6.1517	3.8735	-0.3681	-0.9298
-6.53099	3.33008	-0.2257	-0.509425	-6.45426	3.407	-6.2723	3.4924	-0.2487	-0.9686
-6.33354	3.09832	0.585477	-0.609521	-6.2817	3.0852	-6.3441	3.0991	-0.1253	-0.9921
-6.39089	2.71535	-0.234648	-0.966359	-6.45991	2.68634	-6.3661	2.7	0	-1
-6.21348	2.47471	0.489317	-0.654254	-6.1732	2.4777	-6.3378	2.3013	0.1253	-0.9921
-6.34183	1.78472	0.0383021	-1.95776	-6.62897	1.75559	-6.2599	1.9092	0.2487	-0.9686
-6.20194	1.30071	0.348913	-1.23608	-6.1897	1.3248	-6.1333	1.53	0.3681	-0.9298
-6.08061	1.10305	0.246652	-0.432801	-6.05909	1.14703	-5.9603	1.1697	0.4817	-0.8763
-5.80792	0.841458	0.743212	-0.648625	-5.7742	0.8322	-5.7435	0.8338	0.5878	-0.809
-5.46009	0.561824	1.01634	-0.717322	-5.51095	0.564591	-5.4863	0.5278	0.6845	-0.729
-4.99186	0.35376	1.19034	-0.514787	-4.9808	0.3607	-5.1927	0.2565	0.7705	-0.6374
-4.59427	0.0688749	0.996692	-0.726687	-4.6316	0.0611062	-4.8675	0.0241	0.8443	-0.5358
-4.56874	-0.1554	-0.062398	-0.551262	-4.6397	-0.1479	-4.5157	-0.1657	0.9048	-0.4258
-4.25074	-0.114123	0.880367	0.148947	-4.11613	-0.109896	-4.1429	-0.31	0.951	-0.309
-3.83546	-0.671479	1.04657	-1.55009	-3.829	-0.7377	-3.7549	-0.4063	0.9823	-0.1874
-3.61804	-0.566567	0.579503	0.412739	-3.55559	-0.520629	-3.358	-0.4533	0.998	-0.0628
-3.15544	-0.575806	1.23056	-0.103038	-3.1194	-0.5933	-2.9582	-0.4502	0.998	0.0628
-2.7117	-0.618725	1.28194	-0.0666067	-2.82268	-0.643941	-2.562	-0.397	0.9823	0.1874
-2.18465	-0.61367	1.32035	0.0329214	-2.1816	-0.609	-2.1757	-0.2945	0.9511	0.309
-2.26465	-0.206494	-0.483508	1.00912	-2.26843	-0.0351466	-1.8052	-0.1445	0.9048	0.4258
-1.57218	0.154145	2.08917	0.719403	-1.4087	0.1582	-1.4564	0.0509	0.8443	0.5358
-1.28636	0.456257	0.521471	0.807844	-1.43623	0.327499	-1.1348	0.2884	0.7705	0.6374
-0.928441	0.544214	0.898385	0.0580562	-0.8987	0.5015	-0.8456	0.5643	0.6846	0.7289
-0.716427	0.921328	0.728742	0.76566	-0.831262	1.20596	-0.5932	0.8743	0.5878	0.809
-0.509372	1.19811	0.450421	0.642082	-0.5239	1.1939	-0.3817	1.2135	0.4818	0.8763
-0.243203	1.51525	0.643435	0.956015	-0.229516	1.45076	-0.2143	1.5765	0.3682	0.9298
-0.0617105	2.03727	0.405772	1.34668	-0.0745	2.0641	-0.0938	1.9576	0.2487	0.9686
-0.00970959	2.66423	0.0863181	0.945425	-0.0178324	3.02055	-0.022	2.3509	0.1254	0.9921
0.0346003	2.98505	0.117708	0.782624	0.0358	2.9742	0	2.75	0	1
-0.136018	3.24472	-0.451634	0.937936	-0.134499	3.06155	0.0157	3.1494	0.0941	0.9956
0.148197	3.46398	0.966846	0.493603	0.2081	3.4352	0.0813	3.5437	0.2182	0.9759
0.267436	3.57545	0.341641	0.837671	0.232318	3.22123	0.1959	3.9267	0.3388	0.9409
0.602342	4.27789	0.938771	1.87822	0.6318	4.3493	0.3575	4.2923	0.454	0.891
0.691157	4.84223	0.0868802	0.921188	0.698591	4.98267	0.5637	4.6348	0.5621	0.8271
0.675267	4.96789	-0.0635633	0.233148	0.6654	4.9218	0.8112	4.9487	0.6613	0.7501
1.15313	5.26292	1.24799	0.503156	1.27964	5.46036	1.096	5.2292	0.7501	0.6613
1.31442	5.58947	0.353413	0.851695	1.2816	5.6094	1.4138	5.4717	0.8271	0.5621
1.69692	5.86093	0.973899	0.569044	1.74532	5.89173	1.7595	5.6724	0.891	0.454
2.2769	5.70953	1.4146	-0.481147	2.2853	5.6445	2.1276	5.8283	0.9409	0.3387
2.4333	5.83597	0.376418	0.48852	2.33032	5.82259	2.5123	5.9368	0.9759	0.2181
2.98112	5.93347	1.38286	0.289282	3.0212	5.9357	2.9076	5.9962	0.9956	0.0941
3.21574	5.86368	0.578519	-0.123225	3.10799	5.72178	3.3072	6.0057	0.9995	-0.0314
3.71225	6.02813	1.29506	0.507651	3.7521	6.0754	3.7049	5.9649	0.9877	-0.1565
4.30923	5.80657	1.55446	-0.564084	4.25035	5.64247	4.0943	5.8747	0.9603	-0.279
4.16809	5.7077	-0.29845	-0.431612	4.09	5.6839	4.4693	5.7363	0.9177	-0.3972
4.54946	5.41819	1.03536	-0.764125	4.67589	5.40502	4.8241	5.552	0.8607	-0.5091
5.66653	5.26422	2.84515	-0.197266	5.7569	5.3247	5.1529	5.3248	0.7901	-0.6129
5.82079	5.33029	0.403188	0.343537	5.41334	5.13791	5.4507	5.0581	0.7071	-0.7071
5.87446	4.75739	-0.117934	-1.35311	5.8165	4.6776	5.7127	4.7561	0.6129	-0.7902
5.99886	4.37075	0.663854	-0.70505	5.8986	4.31161	5.9347	4.4238	0.509	-0.8608
6.19627	3.75502	0.395812	-1.54007	6.1679	3.7145	6.1134	4.0662	0.3971	-0.9178
6.22567	3.82138	0.102015	0.320381	6.15074	3.95894	6.2459	3.689	0.279	-0.9603
6.7278	3.41106	1.28462	-0.895626	6.7848	3.3799	6.33	3.2982	0.1564	-0.9877
6.68755	2.9559	-0.12972	-1.12476	6.449	2.87299	6.3645	2.9	0.0314	-0.9995
6.39968	2.28103	-0.831231	-1.67892	6.3494	2.2528	6.3488	2.5005	-0.0941	-0.9956
6.53995	1.75858	0.155786	-1.35275	6.86762	1.8468	6.2832	2.1062	-0.2182	-0.9759
6.29281	1.54951	-0.698788	-0.550776	6.2425	1.5723	6.1686	1.7232	-0.3388	-0.9409
6.21682	1.6018	-0.360286	0.134883	6.40343	1.69591	6.007	1.3576	-0.454	-0.891
5.88048	1.15256	-0.939896	-1.12175	5.8344	1.1033	5.8008	1.0152	-0.5621	-0.8271
5.79006	0.729594	-0.276396	-1.06553	5.95224	0.746721	5.5533	0.7013	-0.6613	-0.7501
5.36535	0.521213	-1.16719	-0.501717	5.3077	0.5391	5.2685	0.4208	-0.7501	-0.6613
4.97145	0.0946357	-0.990067	-1.10765	4.99832	0.0694811	4.9507	0.1783	-0.8271	-0.5621
4.47687	-0.115793	-1.27009	-0.481001	4.4591	-0.0923	4.605	-0.0225	-0.891	-0.454
4.20609	-0.281588	-0.977038	-0.381982	4.47237	-0.295157	4.2369	-0.1783	-0.9409	-0.3387
3.66497	-0.174737	-1.40596	0.37297	3.6345	-0.1429	3.8522	-0.2868	-0.9759	-0.2181
3.40451	-0.255979	-0.89289	-0.239132	3.66212	-0.309819	3.4569	-0.3463	-0.9956	-0.0941
2.95089	-0.430306	-1.1676	-0.484392	2.9325	-0.4408	3.0573	-0.3557	-0.9995	0.0314
2.52532	-0.435747	-0.905506	-0.0233053	2.43655	-0.41474	2.6596	-0.3149	-0.9877	0.1564
2.13054	-0.261706	-0.984456	0.563462	2.122	-0.2345	2.2702	-0.2247	-0.9603	0.279
1.82113	-0.125816	-0.693848	0.324579	1.81836	-0.131332	1.8952	-0.0863	-0.9178	0.3971
1.48872	0.265158	-0.843464	1.20933	1.4785	0.3055	1.5404	0.0979	-0.8607	0.509
1.08305	0.220082	-0.96064	-0.143814	0.80833	0.231039	1.2116	0.3252	-0.7902	0.6129
0.688536	0.309345	-1.03238	0.344252	0.6889	0.3344	0.9138	0.5919	-0.7071	0.7071
0.629572	0.974467	-0.387201	1.23881	0.965017	1.41664	0.6518	0.8938	-0.6129	0.7902
0.73567	1.41446	0.50462	0.983874	0.78	1.4067	0.4297	1.2262	-0.509	0.8607
0.321978	1.91525	-0.983894	1.52382	0.291537	1.59762	0.2511	1.5838	-0.3971	0.9178
0.184667	2.11415	-0.0720169	0.26152	0.2188	2.0436	0.1186	1.961	-0.279	0.9603
0.042587	2.51961	-0.354857	1.25899	0.0215236	2.53321	0.0345	2.3517	-0.1564	0.9877
0.0144434	2.99678	0.0210488	1.17913	0.0312	2.992	0	2.75	-0.0314	0.9995
